route_id,stop_id,stop_name,stop_sequence,stop_lat,stop_lon,travel_time_to_next_stop,distance_to_next_stop
981-221,4787-bcb07c06,Jelas Road,20,-36.60968,174.68729,3.3421052631578947,1.4710581208750195
981-221,4982-1f78709d,Stop B Hibiscus Coast,21,-36.62406,174.66652,0.32666666666666666,0.16680136036854282
981-221,4784-703fe8a6,Hammond Avenue,22,-36.5691,174.69145,7.160416666666667,3.0914901601301836
981-221,4793-caf7d514,Waiwera Road/Hibiscus Coast Highway,23,-36.54324,174.70416,0.6195833333333334,0.2984187717485255
981-221,4776-0877e188,36 Waiwera Road,24,-36.54474,174.70693,0.2658333333333333,0.1379285039910492
981-221,4791-27dc4f30,Waiwera Beach,25,-36.54528,174.70832,,
982-221,4983-42530230,Stop C Hibiscus Coast,1,-36.62406,174.66701,0.4380503144654088,0.21104866711663545
982-221,4835-5c329df9,Silverdale Rugby Club,2,-36.6227,174.66834,1.2908805031446542,0.7321258355552761
982-221,4502-ada3e6f9,Silverdale Shops,3,-36.61749,174.67661,0.559538784067086,0.33709849810988546
982-221,4501-e031afd0,Silverdale Centre,4,-36.61469,174.67877,0.9312368972746331,0.456907938126846
982-221,4540-9d9bc60b,Millwater Parkway/Hibiscus Coast Highway,5,-36.61263,174.68388,1.0667714884696018,0.5787281743494507
982-221,4674-58bc85cb,Tawhana Crescent,6,-36.61235,174.69415,0.6689727463312369,0.3857210821725045
982-221,4672-772dac7b,Hibiscus Coast Health Care,7,-36.61156,174.69813,0.6469601677148847,0.40739515460862225
982-221,4670-82d3fc83,Whangaparaoa Road/Red Beach Road,8,-36.61045,174.70293,0.6954926624737945,0.38856471122613656
982-221,4668-ae496d8a,Whangaparaoa Road/Marellen Drive,9,-36.61133,174.7081,0.6985324947589099,0.3732964779529931
982-221,4666-c135ddca,Glenelg Road,10,-36.61303,174.71339,0.6616352201257861,0.37399734900044634
982-221,4664-2ab6b803,Melia Road,11,-36.61669,174.71401,0.6671907756813417,0.3780525578724969
982-221,4662-bb17c023,378 Whangaparaoa Road,12,-36.61952,174.71685,0.720649895178197,0.4089851647025219
982-221,4660-4bf3de8a,Dobell Road,13,-36.62157,174.71866,0.6525157232704403,0.38985962860382556
982-221,4658-65f3b3d4,Dobell Road,14,-36.62227,174.71981,0.6312368972746332,0.36364019143262544
982-221,4656-201738fe,D'Oyly Drive,15,-36.6248,174.7224,0.6264150943396226,0.31214845212146747
982-221,4752-d3acc6ce,Brightside Road/Whangaparaoa Road,16,-36.62614,174.72574,0.469916142557652,0.28053209563375375
982-221,4750-4b64b9cd,Waiora Road,17,-36.62543,174.72818,0.5851153039832285,0.34260058891710493
982-221,4748-72405e03,Jean Place,18,-36.62646,174.73138,0.5417190775681342,0.29722834613026405
982-221,4746-fe5cd7d7,Langton Road,19,-36.62728,174.73481,0.5225366876310272,0.29315260856054004
982-221,4744-0b4628cc,Kauri Road,20,-36.62682,174.73748,0.5013626834381552,0.27873722373647963
982-221,4742-aa444a17,Stanmore Bay Leisure Centre,21,-36.62668,174.74026,0.7932914046121594,0.44031186523086335
982-221,4747-dcf38e5b,Brightside Road,22,-36.62637,174.74624,0.4666666666666667,0.2491821152697345
982-221,4745-bfd90958,Bonita Avenue,23,-36.62681,174.74864,0.631132075471698,0.33089767465134207
982-221,4743-19fcde2c,Shuttleworth Place,24,-36.62866,174.74946,0.689727463312369,0.38815648651431034
982-221,4741-ef319cfa,Layton Road,25,-36.63164,174.74907,0.7531446540880503,0.3797638953599483
982-221,4739-7fc6167b,St Stephens Anglican Church,26,-36.63484,174.7481,0.5848008385744234,0.3023959124135405
982-221,4644-67f27b66,Coast Plaza,27,-36.63646,174.74877,0.7837526205450733,0.3983173536022175
982-221,4642-e8c55364,Whangaparaoa Road/Ladies Mile,28,-36.63888,174.75305,0.6083857442348009,0.2946592149788804
982-221,4640-39a48945,812 Whangaparaoa Road,29,-36.64065,174.75624,1.5072327044025158,0.7460531584841794
982-221,4638-c0f319c3,Sundown Avenue,30,-36.63922,174.75842,0.7401574803149606,0.37315927316445785
982-221,4636-3cea5f10,Zealandia Road,31,-36.63691,174.76171,0.4940944881889764,0.25139469605676407
982-221,4634-697e819d,Brixton Road,32,-36.63525,174.76294,0.7437007874015749,0.37544684959377994
982-221,4632-b93a291f,Whangaparaoa Road/Manly Shops,33,-36.63162,174.76369,0.5227430555555556,0.25536254606194536
982-221,4630-89b4ef18,Manly Fire Station,34,-36.63002,174.76639,0.6765625000000001,0.3305491752296232
982-221,4628-30c46a1f,Tindalls Bay Road,35,-36.62723,174.76919,0.6713541666666667,0.33383843757321197
982-221,4626-0035ffc8,Crown Road,36,-36.62387,174.77016,0.6409722222222222,0.31494493183313815
982-221,4624-1a5fd9b2,Hardley Avenue,37,-36.62166,174.77243,0.9326388888888889,0.4659462924048376
982-221,4622-a7c15dd1,Roberts Road,38,-36.61689,174.77393,1.0835069444444445,0.5342888069181017
982-221,4620-caf3d70f,Gulf Harbour Drive,39,-36.61193,174.77834,0.6708333333333334,0.3268074344794854
982-221,4618-c0b5a808,Gulf Harbour Drive,40,-36.61051,174.78048,0.7628472222222222,0.35905636413120284
982-221,4616-13a41daf,Peter Snell Youth Village,41,-36.60862,174.78343,0.7491319444444445,0.3642840259142958
982-221,4614-137e1cd0,Siesta Terrace,42,-36.60621,174.78564,0.9404513888888889,0.4478781640687934
982-221,4612-2536a1aa,1270 Whangaparaoa Road,43,-36.60499,174.78902,0.9203125000000001,0.47243685929366364
982-221,4610-913cb7d7,Fishermans Rock Reserve,44,-36.60501,174.7925,0.6069444444444444,0.3034140751634044
982-221,4608-338c0690,Whangaparaoa Golf Club,45,-36.60486,174.79524,0.5394097222222222,0.2765338669162768
982-221,4606-c0933a06,Motuketekete Avenue,46,-36.60353,174.79843,2.673611111111111,1.3084646732620215
982-221,4698-80dfb4e1,Shakespear Road/Whangaparaoa Road,47,-36.60418,174.80249,0.5035460992907802,0.26119818547177326
982-221,4700-aeb18a3d,Havilah View,48,-36.60634,174.80364,0.6283687943262412,0.32024636456119526
982-221,4702-bd2b0c7a,Clansman Terrace,49,-36.60922,174.80362,0.8599290780141844,0.4536888000386981
982-221,4704-16739591,Island View Drive,50,-36.61314,174.80221,1.574113475177305,0.7657571744700985
982-221,4526-8b1c7095,Pinecrest Drive,51,-36.61621,174.79453,0.5833333333333334,0.2707542639516762
982-221,4710-3e4f2adc,Wentworth Primary School,52,-36.61443,174.79246,,
